true_values,predicted_values,abs_error
1.227,2.6974244,1.4704244
1.226,2.6316123,1.4056123
1.361,2.5871058,1.2261058
1.753,2.7315116,0.9785116
2.373,2.7877145,0.41471457
2.75,2.789925,0.0399251
2.292,2.832065,0.54006505
2.021,2.7992163,0.77821636
2.089,2.7913752,0.7023752
1.984,2.7897344,0.8057344
1.92,2.7891874,0.8691875
2.023,2.788899,0.76589894
2.408,2.789153,0.3811531
2.589,2.7901425,0.20114255
2.445,2.796239,0.35123897
2.449,2.7920556,0.34305573
2.268,2.791232,0.5232322
2.278,2.7898788,0.5118787
2.32,2.7896037,0.46960378
2.262,2.7896647,0.52766466
2.279,2.7895212,0.5105212
2.312,2.789527,0.4775269
2.339,2.7896204,0.4506204
2.446,2.789744,0.3437438
2.526,2.7907023,0.26470232
2.738,2.7928615,0.054861546
2.726,2.8261933,0.10019326
1.898,2.8200965,0.9220965
1.389,2.795762,1.406762
1.287,2.7202306,1.4332306
1.227,2.6337676,1.4067676
0.914,2.5656438,1.6516438
0.768,1.3938375,0.62583745
0.837,1.9249892,1.0879892
0.916,1.6893868,0.77338684
0.835,2.28161,1.44661
0.769,1.3282094,0.5592094
0.64,1.9983373,1.3583373
0.627,0.96395874,0.33695877
0.614,1.7012868,1.0872867
0.518,1.0422568,0.5242568
0.586,1.1763692,0.59036916
0.798,1.3101411,0.5121411
0.846,2.1458344,1.2998345
0.726,1.5017595,0.7757595
0.68,1.6056099,0.9256099
0.751,1.306736,0.555736
0.915,1.9357591,1.0207591
1.191,2.0521393,0.8611393
1.519,2.6916423,1.1726422
1.813,2.7726278,0.95962787
2.356,2.7881403,0.43214035
3.334,2.7897558,0.5442443
4.021,3.5496607,0.47133923
3.938,4.277424,0.3394239
3.985,3.551704,0.43329597
4.452,4.2593737,0.19262648
4.796,4.53956,0.25644016
5.575,5.074091,0.50090885
5.583,6.617657,1.034657
5.729,5.4433527,0.2856474
5.868,6.7204976,0.8524976
5.982,5.679761,0.30223894
5.998,7.049248,1.0512481
5.732,5.6736727,0.058327198
5.767,6.478814,0.7118139
5.9,5.689245,0.21075487
5.87,6.895083,1.0250831
6.632,5.596917,1.0350828
6.984,7.415755,0.4317546
6.175,7.718619,1.5436187
6.139,5.91492,0.22408009
5.957,7.127646,1.1706462
5.675,5.5900593,0.08494091
4.945,6.38542,1.4404197
4.27,4.6195827,0.34958267
3.716,3.88477,0.16876984
3.306,3.2819023,0.024097681
3.081,3.0809555,4.4584274e-05
2.066,2.957594,0.89159393
1.499,2.8307076,1.3317076
1.241,2.7735329,1.5325328
0.939,2.5365052,1.5975052
0.896,1.5342221,0.6382221
0.94,2.3328552,1.3928552
1.112,1.7520404,0.6400404
1.186,2.679596,1.493596
1.286,2.4462333,1.1602333
1.274,2.6985006,1.4245006
1.174,2.6211805,1.4471805
1.053,2.4487429,1.3957429
0.811,2.1597471,1.3487471
0.767,1.3397765,0.5727765
0.918,1.9769893,1.0589893
1.041,2.0241861,0.9831861
0.98,2.4459238,1.4659238
0.769,1.8252816,1.0562816
0.675,1.4742594,0.79925936
0.687,1.4032693,0.7162693
0.843,1.5252151,0.68221515
0.971,2.1349692,1.1639693
1.206,2.1055064,0.89950645
1.498,2.694487,1.1964871
1.464,2.7687793,1.3047793
1.436,2.7560587,1.3200587
1.544,2.7470584,1.2030584
1.862,2.7745514,0.9125514
2.193,2.7885747,0.5955746
2.551,2.7893357,0.23833561
2.761,2.7937088,0.032708883
