true_values,predicted_values,abs_error
1.753,1.7979627,0.044962645
2.373,2.474986,0.10198617
2.75,3.249098,0.49909806
2.2920000000000003,3.2055547,0.91355467
2.021,2.1309886,0.10998869
2.089,2.1200078,0.031007767
1.984,2.3491507,0.3651507
1.92,2.073569,0.1535691
2.023,2.0407217,0.017721653
2.408,2.2903695,0.11763048
2.589,2.9464233,0.3574233
2.445,2.9521294,0.50712943
2.449,2.5400887,0.09108877
2.268,2.663784,0.39578414
2.278,2.3615518,0.083551645
2.32,2.5189018,0.19890189
2.262,2.5649254,0.30292535
2.279,2.427199,0.14819884
2.312,2.5043824,0.19238234
2.339,2.554339,0.21533895
2.4459999999999997,2.576405,0.13040495
2.526,2.7467034,0.22070336
2.738,2.813404,0.07540417
2.7260000000000004,3.1361902,0.4101901
1.898,2.976709,1.0787089
1.389,1.7209499,0.33194983
1.287,1.3205622,0.033562303
1.227,1.5517194,0.32471943
0.914,1.3065969,0.3925969
0.768,0.88025177,0.11225176
0.8370000000000001,0.94206357,0.10506356
0.9159999999999999,1.1244358,0.20843577
0.835,1.127852,0.29285198
0.769,0.8998767,0.13087672
0.64,0.910136,0.270136
0.627,0.77600396,0.14900398
0.614,0.8247516,0.2107516
0.518,0.8268338,0.30883378
0.586,0.65072525,0.06472522
0.7979999999999999,0.8554336,0.057433605
0.846,1.2459495,0.3999495
0.726,1.0048656,0.27886564
0.68,0.7011352,0.021135211
0.7509999999999999,0.91283643,0.16183645
0.915,1.066751,0.15175098
1.1909999999999998,1.1982393,0.0072393417
1.519,1.5904887,0.07148862
1.8130000000000002,2.0245337,0.21153378
2.356,2.2312324,0.12476754
3.3339999999999996,3.05871,0.27529
4.021,4.4471292,0.42612934
3.938,4.7208266,0.78282666
3.985,4.075966,0.090965986
4.452,4.0612197,0.39078045
4.796,4.9344387,0.1384387
5.575,5.1187773,0.45622253
5.582999999999999,5.7565556,0.17355537
5.729,5.428574,0.300426
5.867999999999999,5.6700625,0.19793749
5.982,5.7132587,0.26874113
5.997999999999999,5.858077,0.1399231
5.732,5.7831864,0.05118656
5.767,5.417598,0.34940243
5.9,5.619253,0.28074694
5.87,5.7837887,0.086211205
6.6320000000000014,5.6585217,0.9734783
6.984,6.6828213,0.30117893
6.175,6.869324,0.694324
6.138999999999999,5.1879816,0.95101833
5.957000000000001,5.756414,0.20058584
5.675,5.8171425,0.1421423
4.945,5.3160825,0.3710823
4.2700000000000005,4.6508236,0.3808236
3.716,4.249415,0.53341484
3.306,3.7580733,0.45207334
3.0810000000000004,3.3678937,0.2868936
2.066,3.3017733,1.2357733
1.499,1.9587711,0.45977116
1.2409999999999999,1.488223,0.2472229
0.939,1.4207219,0.48172188
0.8959999999999999,0.99626917,0.10026914
0.94,1.1284275,0.18842751
1.112,1.1775786,0.06557858
1.186,1.3854575,0.19945753
1.286,1.3498186,0.063818574
1.274,1.4840602,0.21006012
1.1740000000000002,1.3862622,0.21226215
1.053,1.2348869,0.18188691
0.8109999999999999,1.1635481,0.35254812
0.767,0.8621029,0.095102906
