true_values,predicted_values,abs_error
2.023,1.8611658,0.16183424
2.408,2.0404763,0.36752367
2.589,2.3271236,0.26187634
2.445,2.4052758,0.03972411
2.449,2.338964,0.1100359
2.268,2.349792,0.081792116
2.278,2.1901376,0.08786249
2.32,2.2226663,0.09733367
2.262,2.325292,0.06329203
2.279,2.2420247,0.036975384
2.312,2.2738814,0.0381186
2.339,2.3014793,0.037520647
2.4459999999999997,2.317393,0.12860703
2.526,2.3989828,0.12701726
2.738,2.4453146,0.29268527
2.7260000000000004,2.5800178,0.14598227
1.898,2.558309,0.6603091
1.389,1.5489106,0.15991056
1.287,1.1498561,0.13714385
1.227,1.3822465,0.1552465
0.914,1.1180291,0.20402914
0.768,0.8041231,0.036123097
0.8370000000000001,0.7814687,0.055531323
0.9159999999999999,0.8846821,0.03131789
0.835,0.95838517,0.12338519
0.769,0.8084069,0.039406896
0.64,0.7888474,0.1488474
0.627,0.66922694,0.04222697
0.614,0.6797872,0.065787196
0.518,0.66619164,0.14819163
0.586,0.589763,0.0037629604
0.7979999999999999,0.65238446,0.14561552
0.846,0.8722245,0.026224494
0.726,0.8567385,0.1307385
0.68,0.7201528,0.04015279
0.7509999999999999,0.7125078,0.038492203
0.915,0.787834,0.12716603
1.1909999999999998,0.99456435,0.19643563
1.519,1.4242032,0.094796896
1.8130000000000002,1.7562044,0.056795597
2.356,1.9740627,0.38193727
3.3339999999999996,2.4671247,0.8668754
4.021,3.6904836,0.33051634
3.938,4.3628244,0.42482448
3.985,3.511682,0.47331786
4.452,4.0995154,0.3524847
4.796,4.3852825,0.4107175
5.575,4.6116843,0.9633155
5.582999999999999,5.6563735,0.07337332
5.729,5.304928,0.42407227
5.867999999999999,5.3791423,0.48885775
5.982,5.5711503,0.41084957
5.997999999999999,5.6318884,0.36611176
5.732,5.6050515,0.12694836
5.767,5.256136,0.51086426
5.9,5.4035807,0.49641943
5.87,5.545039,0.3249607
6.6320000000000014,5.4307604,1.2012396
6.984,6.962782,0.0212183
6.175,6.325304,0.15030384
6.138999999999999,5.522452,0.61654806
5.957000000000001,5.7166605,0.24033928
5.675,5.4434376,0.23156261
4.945,5.1602316,0.21523142
4.2700000000000005,4.187335,0.08266497
3.716,3.9411569,0.22515678
3.306,3.372801,0.06680107
3.0810000000000004,2.8096094,0.27139068
2.066,2.7296226,0.6636226
1.499,2.0880716,0.58907163
1.2409999999999999,1.0353138,0.20568621
0.939,1.4395323,0.50053227
0.8959999999999999,0.75204486,0.14395517
0.94,1.0107279,0.070727885
1.112,0.95660025,0.15539974
1.186,1.3262508,0.1402508
1.286,1.1807089,0.10529113
1.274,1.4906418,0.21664178
1.1740000000000002,1.1996589,0.025658846
1.053,1.1991072,0.1461072
0.8109999999999999,0.99992174,0.18892175
0.767,0.7815023,0.014502287
0.9179999999999999,0.82712775,0.09087223
1.041,1.0486763,0.007676244
0.98,1.1361222,0.15612221
0.769,0.9582737,0.18927372
0.675,0.7619298,0.0869298
0.687,0.7357524,0.048752427
0.843,0.76199764,0.081002355
0.971,0.97646743,0.005467415
1.206,1.077287,0.12871301
1.4980000000000002,1.5085523,0.010552287
1.464,1.7530453,0.28904533
1.436,1.3369787,0.099021316
1.544,1.6264687,0.08246863
1.8619999999999999,1.6412704,0.22072959
2.193,2.20028,0.007279873
2.551,2.2839866,0.26701355
2.761,2.4978206,0.2631793
2.891,2.6010165,0.2899835
3.19,2.6932116,0.4967885
3.01,3.1219282,0.111928225
3.068,2.7083607,0.3596394
5.212000000000001,2.9187198,2.2932801
9.24,6.772312,2.4676876
10.366,10.486453,0.12045288
5.808,9.174187,3.3661866
2.5660000000000003,5.5533495,2.9873495
1.044,3.2484002,2.2044
0.34299999999999997,1.2133384,0.8703384
0.253,0.3452726,0.09227261
0.7030000000000001,0.2903946,0.4126054
1.193,0.8919882,0.30101174
0.9159999999999999,1.7854161,0.8694161
2.465,0.7036895,1.7613103
3.471,3.8617835,0.39078355
2.0709999999999997,3.9488325,1.8778324
1.228,1.9026098,0.6746098
1.666,0.8415876,0.8244124
2.858,3.0017738,0.1437738
2.286,3.0032387,0.71723866
1.656,2.2222455,0.56624544
1.5219999999999998,1.319423,0.202577
1.763,1.8817751,0.11877513
2.079,1.9776583,0.101341724
2.316,2.2990036,0.016996384
2.24,2.3912325,0.15123248
2.449,2.3026562,0.14634371
3.299,2.4369,0.8621001
4.5200000000000005,3.6962235,0.8237765
5.234,5.148592,0.08540821
5.434,5.056816,0.3771839
5.7170000000000005,5.122491,0.5945091
6.167000000000001,5.5470114,0.61998844
6.695,6.157173,0.537827
6.912999999999999,6.472841,0.44015932
6.5889999999999995,6.4763055,0.11269474
6.151,6.0148983,0.13610172
5.962000000000001,5.6492567,0.3127432
5.968,5.637088,0.3309121
6.0840000000000005,5.649546,0.43445396
6.311,5.841325,0.46967506
