true_values,predicted_values,abs_error
2.023,1.9471112,0.07588875
2.408,2.1408575,0.26714253
2.589,2.4824262,0.10657382
2.445,2.564183,0.11918306
2.449,2.464381,0.015381098
2.268,2.479385,0.21138501
2.278,2.2767205,0.0012795925
2.32,2.33405,0.014050007
2.262,2.4565716,0.1945715
2.279,2.3416133,0.06261325
2.312,2.3917623,0.07976222
2.339,2.4216294,0.08262944
2.4459999999999997,2.4394403,0.006559849
2.526,2.5434399,0.017439842
2.738,2.5974855,0.14051437
2.7260000000000004,2.7790499,0.053049803
1.898,2.737771,0.83977103
1.389,1.5741581,0.18515801
1.287,1.2394298,0.04757011
1.227,1.4405477,0.2135477
0.914,1.2105962,0.29659623
0.768,0.8958702,0.1278702
0.8370000000000001,0.8688016,0.03180158
0.9159999999999999,0.96020436,0.044204354
0.835,1.0359851,0.20098513
0.769,0.89951694,0.13051695
0.64,0.87547374,0.23547375
0.627,0.7683722,0.1413722
0.614,0.7733319,0.15933186
0.518,0.76242006,0.24442005
0.586,0.6935183,0.107518256
0.7979999999999999,0.7469684,0.05103159
0.846,0.94623804,0.100238025
0.726,0.94466937,0.21866935
0.68,0.8169098,0.13690978
0.7509999999999999,0.8055166,0.054516613
0.915,0.87213826,0.04286176
1.1909999999999998,1.0631777,0.12782228
1.519,1.4901669,0.02883315
1.8130000000000002,1.8527253,0.039725304
2.356,2.0658655,0.29013443
3.3339999999999996,2.6551898,0.67881036
4.021,3.9842095,0.03679037
3.938,4.603312,0.66531205
3.985,3.744423,0.24057698
4.452,4.38537,0.06663036
4.796,4.692599,0.103401184
5.575,4.967713,0.60728693
5.582999999999999,6.2567067,0.67370653
5.729,5.7725544,0.043554306
5.867999999999999,5.920741,0.05274105
5.982,6.094843,0.11284304
5.997999999999999,6.1465597,0.14855957
5.732,6.1234922,0.39149237
5.767,5.7577667,0.009233475
5.9,5.946609,0.046608925
5.87,6.082049,0.212049
6.6320000000000014,5.933649,0.6983509
6.984,7.480408,0.496408
6.175,6.8781204,0.70312023
6.138999999999999,6.120061,0.018939018
5.957000000000001,6.2134113,0.25641155
5.675,5.960656,0.28565598
4.945,5.677096,0.7320957
4.2700000000000005,4.4993925,0.22939253
3.716,4.220363,0.50436306
3.306,3.6088538,0.30285382
3.0810000000000004,3.1417308,0.060730696
2.066,2.9802408,0.91424084
1.499,2.2044573,0.7054573
1.2409999999999999,1.0732304,0.16776967
0.939,1.5342764,0.59527636
0.8959999999999999,0.845925,0.050075054
0.94,1.0643432,0.12434322
1.112,1.0412538,0.07074618
1.186,1.3743356,0.18833566
1.286,1.26725,0.018750072
1.274,1.5469034,0.27290332
1.1740000000000002,1.2817478,0.10774779
1.053,1.2641541,0.2111541
0.8109999999999999,1.0880548,0.2770548
0.767,0.8723563,0.105356276
0.9179999999999999,0.9069345,0.011065483
1.041,1.1121471,0.071147084
0.98,1.2126081,0.23260808
0.769,1.0420871,0.27308708
0.675,0.8554584,0.18045837
0.687,0.8252673,0.13826734
0.843,0.84862876,0.0056287646
0.971,1.0422413,0.07124132
1.206,1.1533196,0.052680373
1.4980000000000002,1.571442,0.07344198
1.464,1.843339,0.37933898
1.436,1.3870603,0.048939705
1.544,1.7225392,0.17853916
1.8619999999999999,1.7034067,0.1585933
2.193,2.3429813,0.14998126
2.551,2.401859,0.14914107
2.761,2.6755376,0.08546233
2.891,2.8061512,0.08484888
3.19,2.9224615,0.26753855
3.01,3.4406633,0.43066335
3.068,2.9299426,0.13805747
5.212000000000001,3.2093081,2.0026917
9.24,7.021425,2.218575
10.366,10.739604,0.37360382
5.808,9.381402,3.573402
2.5660000000000003,6.1480927,3.5820928
1.044,3.4786162,2.434616
0.34299999999999997,1.388787,1.0457871
0.253,0.4536047,0.2006047
0.7030000000000001,0.39775026,0.30524975
1.193,0.9465128,0.24648714
0.9159999999999999,1.8553556,0.9393556
2.465,0.8041065,1.6608934
3.471,4.0071135,0.5361135
2.0709999999999997,4.1689873,2.0979872
1.228,2.0431488,0.8151487
1.666,0.9152261,0.7507739
2.858,3.111753,0.25375295
2.286,3.3648815,1.0788815
1.656,2.326408,0.6704079
1.5219999999999998,1.3546921,0.16730785
1.763,2.0247192,0.26171923
2.079,2.0546327,0.024367332
2.316,2.449664,0.13366413
2.24,2.5333228,0.2933228
2.449,2.4161038,0.032896042
3.299,2.598555,0.70044494
4.5200000000000005,4.009905,0.5100951
5.234,5.403083,0.16908264
5.434,5.611366,0.17736578
5.7170000000000005,5.6133633,0.10363674
6.167000000000001,6.124663,0.04233694
6.695,6.6980243,0.0030241013
6.912999999999999,6.982693,0.06969309
6.5889999999999995,7.0422263,0.4532261
6.151,6.6552663,0.50426626
5.962000000000001,6.1621814,0.20018148
5.968,6.2090287,0.24102879
6.0840000000000005,6.178265,0.094264984
6.311,6.428789,0.11778927
6.6400000000000015,6.613497,0.026503086
7.067,6.9549336,0.11206627
7.415,7.2096896,0.20531034
7.694,7.383039,0.31096077
7.72,7.5414577,0.17854214
7.894,7.478643,0.4153571
7.9879999999999995,7.7066503,0.28134966
7.742999999999999,7.642093,0.10090685
7.444,7.4534698,0.009469986
7.426,7.3153796,0.1106205
7.364,7.3348575,0.02914238
7.415,7.2928767,0.12212324
7.65,7.347326,0.3026743
7.815,7.5198045,0.29519558
8.19,7.583915,0.60608435
8.381,8.027073,0.35392666
8.451,7.8961873,0.5548129
8.599,8.147958,0.45104218
8.746,8.151817,0.59418297
8.798,8.4455805,0.35241985
8.501,8.2415085,0.25949192
8.202,7.908874,0.29312563
7.947,7.624573,0.3224268
7.445,7.511372,0.06637192
7.112,7.216004,0.104003906
7.0840000000000005,7.101806,0.017806053
7.127000000000001,7.104588,0.022411823
6.995,7.134809,0.13980913
6.282,7.041866,0.75986576
5.992000000000001,6.321336,0.3293357
6.062,6.1648884,0.102888584
6.122999999999999,6.4187922,0.2957921
6.205,6.313857,0.108857155
6.039,6.517022,0.4780221
5.962000000000001,6.1858406,0.22384071
6.567,6.2629094,0.3040905
7.308,7.1655226,0.14247751
8.38,7.239911,1.140089
9.009,8.535361,0.47363853
9.536,8.406881,1.1291189
9.216,9.869005,0.6530056
5.432,7.640637,2.2086368
1.857,5.7371,3.8801003
0.28800000000000003,3.0367851,2.748785
2.1710000000000003,0.706938,1.464062
6.3100000000000005,3.533679,2.776321
8.627,8.452469,0.17453098
9.68,8.432735,1.2472649
10.885,9.953654,0.93134594
5.92,10.953287,5.033287
3.014,6.2462926,3.2322927
3.262,2.9603767,0.30162334
3.4160000000000004,3.821567,0.40556717
2.975,3.4005408,0.42554092
2.202,2.8936698,0.69166994
2.22,2.0411978,0.17880225
3.108,2.3598936,0.7481065
4.0840000000000005,3.9888058,0.09519434
5.9030000000000005,4.7854314,1.1175685
7.5329999999999995,6.983866,0.5491338
7.57,7.541231,0.028769016
7.252999999999999,7.0270953,0.22590446
6.148,7.019543,0.8715434
4.378,6.0646257,1.686626
4.36,3.8544822,0.50551796
5.314,4.940052,0.3739481
4.65,5.715783,1.065783
3.625,4.407368,0.7823682
2.6660000000000004,3.5183473,0.8523474
1.93,2.2709112,0.34091127
1.598,2.0535326,0.45553255
1.629,1.1370807,0.49191928
1.544,1.9422622,0.39826214
1.519,1.2525439,0.26645613
1.344,1.558221,0.214221
0.789,1.093964,0.304964
0.493,0.73657155,0.24357155
0.38,0.61805713,0.23805714
0.472,0.6045526,0.13255262
0.35600000000000004,0.6594349,0.3034349
0.16,0.58801806,0.42801806
0.07100000000000001,0.28013325,0.20913324
0.036000000000000004,0.20759726,0.17159726
0.003,0.074112654,0.071112655
0.0,0.0,0.0
0.002,0.0,0.002
0.009000000000000001,0.0,0.009
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.009000000000000001,0.0,0.009
0.027000000000000003,0.0,0.027
0.040999999999999995,0.0,0.041
0.122,0.04159832,0.08040168
0.6609999999999999,0.29558814,0.36541188
0.9279999999999999,0.7028173,0.22518265
1.27,0.88418007,0.3858199
1.232,1.3742198,0.14221978
0.675,1.0048186,0.32981855
0.206,0.68436277,0.47836277
0.06,0.3873732,0.3273732
0.048,0.007187605,0.040812396
0.042,0.058240652,0.016240653
0.054000000000000006,0.014820099,0.039179903
0.09300000000000001,0.07985878,0.013141222
0.391,0.19981039,0.19118962
0.517,0.5812763,0.06427628
0.451,0.6534898,0.20248982
0.366,0.6249466,0.2589466
0.307,0.5799186,0.2729186
0.17,0.5366732,0.36667317
0.07400000000000001,0.3209728,0.2469728
0.187,0.07179463,0.11520538
0.7040000000000001,0.40540946,0.29859054
0.621,0.77942824,0.15842825
0.5710000000000001,0.7050742,0.13407421
0.6859999999999999,0.69143367,0.0054336786
0.08,0.7542099,0.6742099
0.0,0.06957221,0.06957221
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.001,0.0,0.001
0.018000000000000002,0.0,0.018
0.027000000000000003,0.0,0.027
0.042,0.0,0.042
0.08600000000000001,0.0,0.086
0.42700000000000005,0.11256957,0.31443042
0.34800000000000003,0.6111337,0.2631337
0.08900000000000001,0.5586934,0.46969342
0.07100000000000001,0.0,0.071
0.064,0.0421865,0.021813504
0.066,0.0,0.066
0.314,0.0,0.314
0.652,0.5220202,0.12997979
0.508,0.7718903,0.26389027
0.125,0.66720486,0.54220486
0.077,0.037152052,0.039847948
0.07100000000000001,0.055437684,0.015562318
0.068,0.027771592,0.04022841
0.069,0.024490476,0.044509523
0.045,0.010616541,0.03438346
0.013999999999999999,0.0,0.014
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.027000000000000003,0.0,0.027
0.048,0.0,0.048
0.07400000000000001,0.0,0.074
0.29600000000000004,0.0,0.296
0.59,0.5064745,0.08352548
0.7659999999999999,0.7568569,0.0091430545
0.879,0.909984,0.030983984
0.909,1.0059774,0.09697741
0.8160000000000001,1.0006961,0.18469608
0.5770000000000001,0.8867254,0.3097254
0.35100000000000003,0.71795166,0.36695164
0.17600000000000002,0.54665387,0.37065387
0.107,0.25460422,0.14760423
0.161,0.08024216,0.08075784
0.281,0.29038405,0.009384066
0.446,0.5012659,0.055265874
0.551,0.6590414,0.108041406
0.66,0.735006,0.07500595
0.993,0.8193246,0.17367536
1.196,1.2819537,0.08595371
1.083,1.3596956,0.2766956
0.836,1.0461788,0.21017879
0.682,0.8929156,0.21091563
0.71,0.80606484,0.096064866
0.7290000000000001,0.835793,0.106793046
0.833,0.84629726,0.01329726
0.836,0.9640491,0.12804908
0.954,0.92305446,0.03094554
1.396,1.0974296,0.2985704
1.94,1.9707352,0.030735135
2.3609999999999998,2.246725,0.11427498
1.992,2.5086493,0.51664937
1.7380000000000002,1.8805611,0.14256108
1.443,1.6586188,0.21561885
0.993,1.2936335,0.3006335
0.893,0.8934616,0.00046157837
0.6980000000000001,0.97827244,0.28027242
0.5770000000000001,0.7677653,0.19076526
0.494,0.7191607,0.22516069
0.408,0.6747565,0.26675653
0.29,0.62326276,0.33326277
0.207,0.5179218,0.3109218
0.248,0.39180815,0.14380816
0.45,0.47606647,0.026066482
0.65,0.6526592,0.0026592016
0.6940000000000001,0.7789589,0.08495891
0.63,0.7937715,0.16377151
0.635,0.7453673,0.1103673
0.604,0.75558066,0.15158069
0.41700000000000004,0.73431516,0.31731516
0.081,0.63413787,0.5531379
0.053,0.0,0.053
0.033,0.02538681,0.0076131895
0.023,0.0,0.023
0.025,0.0,0.025
0.025,0.0,0.025
0.018000000000000002,0.0,0.018
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.018000000000000002,0.0,0.018
0.044000000000000004,0.0,0.044
0.078,0.0,0.078
0.233,0.11877859,0.11422141
0.273,0.4853797,0.2123797
0.401,0.5244732,0.1234732
0.544,0.6302005,0.086200476
0.7559999999999999,0.71224296,0.04375702
0.8909999999999999,0.86856794,0.02243203
1.182,0.98223424,0.1997658
1.3530000000000002,1.4328673,0.079867244
1.5019999999999998,1.3956951,0.106304884
1.393,1.6951222,0.30212224
1.3330000000000002,1.2475693,0.08543062
1.328,1.4683428,0.14034283
1.2309999999999999,1.3175015,0.0865016
1.3459999999999999,1.2278844,0.118115544
1.513,1.5845826,0.071582556
1.561,1.627601,0.06660104
1.5490000000000002,1.6261095,0.077109456
1.709,1.5904648,0.11853516
2.048,1.999419,0.048581123
2.338,2.3013093,0.036690712
2.8110000000000004,2.4801745,0.33082557
3.3360000000000003,2.8782778,0.4577222
3.79,3.8920827,0.10208273
4.2139999999999995,4.354329,0.14032888
3.798,4.5964155,0.7984154
3.383,3.8145208,0.43152094
2.852,3.486699,0.6346991
2.484,2.6797915,0.19579148
1.9869999999999999,2.5559382,0.56893826
1.723,1.7775087,0.054508686
1.29,1.7495319,0.4595319
1.11,1.027842,0.08215797
1.187,1.240354,0.053353906
1.3019999999999998,1.2920903,0.009909749
1.626,1.4294932,0.19650686
1.808,2.0609207,0.25292075
1.818,1.864087,0.046087027
1.765,1.9226567,0.15765667
1.7719999999999998,1.7863936,0.014393687
1.734,1.9108789,0.17687893
1.658,1.750978,0.092978
1.509,1.704927,0.19592702
1.307,1.4502767,0.14327669
1.325,1.2686337,0.056366324
1.533,1.523909,0.00909102
1.771,1.7882619,0.017261863
1.808,1.8264682,0.01846826
1.7209999999999999,1.8438072,0.122807264
1.546,1.6444347,0.09843469
1.389,1.4316707,0.042670608
1.325,1.3300953,0.0050952435
1.093,1.3279335,0.2349335
0.858,0.98390436,0.12590438
0.741,0.87608767,0.13508767
0.687,0.8153039,0.12830395
0.725,0.786371,0.06137097
0.6910000000000001,0.8241441,0.13314414
0.5650000000000001,0.7891375,0.22413749
0.384,0.7071836,0.3231836
0.085,0.58603346,0.5010335
0.032,0.0,0.032
0.0,0.0,0.0
0.065,0.0,0.065
5.847,0.0,5.847
16.0,6.8915977,9.108402
7.787000000000001,14.853653,7.066653
0.065,7.316805,7.251805
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.2,0.0,0.2
1.785,0.3961681,1.3888319
2.6039999999999996,2.8829055,0.2789054
2.9589999999999996,2.772273,0.18672705
2.208,3.1087503,0.9007504
1.905,2.1988583,0.2938583
2.048,1.5980979,0.44990218
2.093,2.2381,0.14510012
2.218,2.0344,0.18359995
2.513,2.243545,0.26945496
3.247,2.5551105,0.6918895
4.128,3.9036322,0.22436762
3.66,4.74708,1.0870798
1.939,3.4421887,1.5031887
1.1740000000000002,2.1998563,1.0258563
0.08,0.8023635,0.72236353
0.034,0.0,0.034
0.055999999999999994,0.0,0.056
0.08600000000000001,0.0,0.086
0.05,0.0,0.05
0.024,0.0,0.024
0.022000000000000002,0.0,0.022
0.016,0.0,0.016
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.015,0.0,0.015
0.016,0.0,0.016
0.037000000000000005,0.0,0.037
0.063,0.0,0.063
0.045,0.0,0.045
0.031,0.0,0.031
0.035,0.0,0.035
0.051,0.0,0.051
0.075,0.050174832,0.02482517
0.135,0.10839307,0.026606932
0.187,0.28823662,0.10123661
0.204,0.37942314,0.17542315
0.183,0.39656365,0.21356365
0.25,0.3440373,0.094037294
0.5700000000000001,0.46771324,0.102286756
1.229,0.67943287,0.5495671
1.384,1.478939,0.09493911
1.354,1.2150291,0.13897085
1.8659999999999999,1.2347085,0.6312915
2.145,2.3013806,0.15638065
2.5269999999999997,2.129803,0.397197
2.396,2.4848096,0.08880973
2.129,2.3435638,0.21456385
1.63,1.9697261,0.3397261
0.8440000000000001,1.2023429,0.3583429
0.389,0.7248657,0.33586568
0.068,0.5870633,0.5190633
0.044000000000000004,0.0,0.044
0.059,0.0,0.059
0.33399999999999996,0.035601854,0.29839814
1.107,0.5598395,0.5471605
2.3369999999999997,1.277936,1.0590639
3.585,2.7194285,0.8655715
5.0200000000000005,4.128107,0.8918929
6.433,5.1971936,1.2358065
6.939,7.174232,0.23523188
7.7829999999999995,6.537321,1.2456789
8.758000000000001,7.746219,1.0117812
8.24,8.149817,0.090182304
8.322000000000001,7.0000267,1.3219728
7.0150000000000015,8.0898,1.0748
5.377999999999999,6.636223,1.258223
5.504,5.3192234,0.18477678
5.327000000000001,5.228657,0.09834337
4.654,5.132323,0.47832298
4.263,4.298644,0.035644054
4.103,4.216288,0.113287926
4.178999999999999,4.0420003,0.1369996
3.923,4.2877455,0.36474538
3.2510000000000003,3.745493,0.494493
2.552,3.0201964,0.4681964
2.149,2.2524679,0.10346794
1.89,1.8957835,0.005783558
1.6569999999999998,1.5953649,0.061635017
1.555,1.3953575,0.15964246
1.4880000000000002,1.4042789,0.08372116
1.3259999999999998,1.2496829,0.07631707
1.149,1.0978755,0.051124573
1.225,0.9646591,0.26034093
1.273,1.1697507,0.10324931
1.217,1.1305375,0.0864625
1.269,1.0564759,0.21252418
1.396,1.1949298,0.20107019
1.34,1.3368758,0.003124237
1.11,1.1087233,0.0012767315
0.892,0.9239403,0.03194028
0.765,0.8004757,0.03547573
0.747,0.7453643,0.0016356707
0.777,0.7613658,0.015634239
0.812,0.7791877,0.032812297
0.7859999999999999,0.8016869,0.01568687
0.762,0.7779064,0.015906394
0.8160000000000001,0.76576674,0.050233245
0.8079999999999999,0.8073118,0.00068825483
0.7509999999999999,0.79249203,0.041492045
0.7509999999999999,0.7559937,0.0049937367
0.7809999999999999,0.76176596,0.019234061
0.718,0.7813816,0.06338161
0.609,0.73788166,0.12888163
0.657,0.6865728,0.029572785
0.662,0.7309816,0.06898159
0.522,0.7285987,0.2065987
0.4,0.65435445,0.25435445
0.34600000000000003,0.5794133,0.23341331
0.28700000000000003,0.5293559,0.24235588
0.413,0.45211303,0.039113045
0.659,0.5885757,0.07042426
0.836,0.7341559,0.10184413
1.172,0.86327684,0.3087232
1.473,1.3107044,0.1622957
1.706,1.5827034,0.12329662
1.736,1.7724657,0.036465764
1.6680000000000001,1.5534644,0.11453557
1.567,1.5750431,0.008043051
1.421,1.3580302,0.062969804
1.193,1.2545638,0.06156385
0.8,0.9997802,0.19978017
0.5429999999999999,0.75347805,0.21047807
0.306,0.6607444,0.35474443
0.084,0.4751159,0.3911159
0.067,0.0,0.067
0.049,0.0,0.049
0.035,0.0,0.035
0.038,0.0,0.038
0.042,0.0,0.042
0.039,0.0,0.039
0.037000000000000005,0.0,0.037
0.04,0.0,0.04
0.036000000000000004,0.0,0.036
0.028999999999999998,0.0,0.029
0.017,0.0,0.017
0.016,0.0,0.016
0.022000000000000002,0.0,0.022
0.018000000000000002,0.0,0.018
0.013,0.0,0.013
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
